date,polarity
2015-12-15 21:00:25+00:00,-0.0542720420239975
2015-12-15 16:00:36+00:00,0
2015-12-10 15:30:14+00:00,-0.081016272215132
2015-12-08 16:30:17+00:00,0
2015-12-07 20:57:57+00:00,-0.058925565098879
2015-12-03 20:20:08+00:00,0
2015-12-03 17:40:05+00:00,-0.0545544725589981
2015-12-03 14:30:20+00:00,0
2015-12-02 01:00:21+00:00,0.208514414057075
2015-11-30 18:30:15+00:00,-0.023094010767585
2015-11-27 21:00:26+00:00,0
2015-11-24 15:30:17+00:00,-0.0471404520791032
2015-11-23 15:30:16+00:00,0
2015-11-19 20:30:20+00:00,-0.521159421729228
2015-11-17 18:20:08+00:00,0
2015-11-17 16:00:27+00:00,0
2015-11-13 16:00:34+00:00,-0.212132034355964
2015-11-13 00:00:36+00:00,0
2015-11-12 16:00:27+00:00,-0.0688247201611685
2015-11-12 14:00:30+00:00,0.387298334620742
2015-11-05 15:30:14+00:00,0
2015-11-02 22:31:10+00:00,-0.267261241912424
2015-11-02 18:30:36+00:00,0
2015-11-02 15:00:50+00:00,0
2015-10-30 22:00:22+00:00,0
2015-10-26 18:30:20+00:00,-0.427617987059879
2015-10-26 16:30:20+00:00,0
2015-10-23 21:00:20+00:00,-0.149120227015865
2015-10-23 16:30:14+00:00,0
2015-10-21 23:00:21+00:00,0.0521286035142687
2015-10-16 23:00:18+00:00,0
2015-10-14 22:30:15+00:00,0.120019839629796
2015-10-14 18:30:17+00:00,0
2015-10-14 14:39:13+00:00,-0.126178653628809
2015-10-13 20:30:17+00:00,0
2015-10-12 17:00:30+00:00,-0.363803437554499
2015-10-12 14:30:20+00:00,0
2015-10-08 20:00:12+00:00,-0.121267812518166
2015-10-08 17:45:09+00:00,0
2015-10-08 13:30:17+00:00,-0.0703353312605366
2015-10-07 20:30:15+00:00,0
2015-10-07 16:00:22+00:00,-0.111803398874989
2015-10-07 14:00:27+00:00,-0.133630620956212
2015-10-06 14:45:06+00:00,0
2015-10-05 20:00:20+00:00,-0.346590536512467
2015-10-05 17:00:26+00:00,0
2015-10-01 20:01:36+00:00,-0.0573539334676404
2015-09-29 19:00:31+00:00,0
2015-09-25 18:00:24+00:00,-0.570197334262446
2015-09-20 20:00:08+00:00,0
2015-09-18 23:00:14+00:00,-0.516397779494322
2015-09-18 21:00:15+00:00,0
2015-09-18 20:30:15+00:00,0
2015-09-18 14:30:16+00:00,0
2015-09-18 14:00:25+00:00,0.156524758424985
2015-09-15 20:30:16+00:00,0
2015-09-10 17:00:25+00:00,0.143384833669101
2015-09-03 18:00:17+00:00,0
2015-08-13 14:30:07+00:00,-0.16583123951777
2015-08-12 17:00:24+00:00,0
2015-08-04 14:00:20+00:00,-0.412948320967011
2015-08-04 00:00:13+00:00,0
2015-08-03 18:00:19+00:00,-0.22391714737574
2015-08-03 15:00:23+00:00,0
2015-07-09 00:00:12+00:00,0.602216301410225
2015-07-08 20:00:19+00:00,0
2015-05-29 18:40:04+00:00,0.0229415733870562
2015-05-18 23:10:03+00:00,0
2015-05-18 15:30:17+00:00,0.058925565098879
2015-05-15 16:00:28+00:00,0
2014-12-15 21:40:15+00:00,0.125
2014-12-15 19:50:15+00:00,0
2014-12-15 16:20:07+00:00,-0.286769667338202
2014-12-11 21:59:17+00:00,0
2014-12-11 15:00:29+00:00,0.21650635094611
2014-11-13 00:40:03+00:00,0
2014-10-14 17:00:19+00:00,-0.32742309379905
2014-10-12 19:00:08+00:00,0
2014-10-10 19:00:22+00:00,-0.4
2014-10-08 15:40:12+00:00,0
2014-09-29 16:20:07+00:00,0.183532587096449
2014-09-29 14:40:11+00:00,0
2014-09-27 00:20:13+00:00,-0.48177304112818
2014-09-26 22:20:17+00:00,0
2014-09-23 21:40:15+00:00,-0.46475800154489
2014-09-23 20:00:16+00:00,0
2014-09-23 17:00:38+00:00,-0.133630620956212
2014-09-23 14:00:41+00:00,0
2014-09-05 00:25:11+00:00,-0.339549875050866
2014-09-01 17:30:11+00:00,0
2014-08-27 22:00:19+00:00,-0.172061800402921
2014-08-27 17:20:06+00:00,-0.190065778087482
2014-08-26 18:00:12+00:00,0
2014-08-25 14:40:08+00:00,-0.0606339062590832
2014-08-21 21:20:12+00:00,0
2014-08-12 18:40:16+00:00,-0.0353553390593274
2014-08-12 14:00:19+00:00,0
2014-08-11 14:40:11+00:00,0.0894427190999916
2014-07-08 21:00:17+00:00,0
2014-07-01 18:00:17+00:00,-0.413672575837461
2014-06-24 20:00:06+00:00,0
2014-06-24 17:00:15+00:00,-0.208012573584461
2014-06-23 22:20:05+00:00,0
2014-06-23 19:20:10+00:00,0
2014-06-18 22:40:15+00:00,0
2014-06-13 19:20:03+00:00,0.10690449676497
2014-06-05 16:00:21+00:00,0
2014-05-13 20:30:09+00:00,0.0703736147442627
2014-04-28 23:00:38+00:00,-0.25
2014-04-28 15:40:37+00:00,-0.63
2014-04-26 19:00:34+00:00,-0.237170824512628
2014-04-25 16:20:31+00:00,0.408248290463863
2014-04-25 16:00:32+00:00,0
2014-04-24 17:00:29+00:00,0.0242535625036333
2014-04-24 15:00:30+00:00,0
2014-04-23 20:40:28+00:00,-0.193649167310371
2014-04-23 17:20:28+00:00,0
2014-04-23 14:00:28+00:00,-0.178885438199983
2014-03-15 19:00:57+00:00,0
2014-03-11 19:00:51+00:00,-0.114707866935281
2014-03-11 16:20:51+00:00,0
2014-02-28 00:00:34+00:00,-0.188982236504614
2014-02-27 21:30:34+00:00,0
2014-02-22 01:00:25+00:00,0.0436435780471985
