date,polarity
2022-10-08 15:52:01+00:00,-0.122474487139159
2022-09-28 11:24:39+00:00,0
2022-09-27 21:15:37+00:00,-0.344123600805843
2022-09-25 15:45:41+00:00,-0.0917662935482247
2022-09-21 22:15:39+00:00,0.447213595499958
2022-09-20 19:00:49+00:00,0.288675134594813
2022-09-20 18:10:44+00:00,0
2022-09-18 14:36:42+00:00,0.087287156094397
2022-09-08 19:00:36+00:00,0.380131556174964
2022-09-07 17:30:41+00:00,-0.0573539334676404
2022-09-06 15:46:57+00:00,-0.134164078649987
2022-09-04 12:36:54+00:00,-0.491934955049954
2022-08-30 10:00:59+00:00,-0.344123600805843
2022-08-26 14:00:12+00:00,0
2022-08-26 11:30:12+00:00,-0.282842712474619
2022-08-26 11:21:11+00:00,-0.121267812518166
2022-08-24 22:30:14+00:00,-0.23094010767585
2022-08-23 19:15:13+00:00,0
2022-08-18 19:51:12+00:00,0.134164078649987
2022-08-18 18:20:15+00:00,-0.14142135623731
2022-08-17 21:50:15+00:00,0.183532587096449
2022-08-11 21:20:22+00:00,-0.087287156094397
2022-07-29 12:05:18+00:00,-0.0301511344577764
2022-07-26 17:00:58+00:00,0
2022-07-09 13:33:15+00:00,0.190065778087482
2022-06-29 23:45:19+00:00,-0.157648156273616
2022-06-27 21:21:16+00:00,-0.2625
2022-06-23 17:01:02+00:00,0.0693375245281536
2022-06-03 15:00:38+00:00,-0.0104257207028537
2022-05-27 13:30:30+00:00,0.0335410196624968
2022-05-23 19:45:19+00:00,0.021320071635561
2022-05-22 14:00:55+00:00,0.111803398874989
2022-05-18 01:15:18+00:00,-0.606767390905829
2022-05-13 20:00:39+00:00,-0.160591013709393
2022-05-11 10:30:27+00:00,-0.167705098312484
2022-05-03 23:45:18+00:00,-0.353553390593274
2022-05-01 13:07:47+00:00,0.0235702260395516
2022-04-26 16:51:16+00:00,0.159900537266708
2022-04-22 11:30:26+00:00,0.260643017571343
2022-04-21 20:16:18+00:00,-0.049029033784546
2022-04-20 22:30:32+00:00,0
2022-04-20 19:00:33+00:00,-0.1875
2022-04-18 17:00:32+00:00,-0.349148624377588
2022-04-17 11:00:33+00:00,0
2022-04-15 15:15:18+00:00,-0.0625543242171224
2022-04-15 13:45:18+00:00,-0.0458831467741124
2022-04-15 12:15:17+00:00,0.533578375079933
2022-04-15 02:00:27+00:00,0.133394593769983
2022-04-13 20:15:22+00:00,0.263828093951146
2022-04-13 00:00:44+00:00,0.0573539334676404
2022-04-12 19:00:47+00:00,0.0117851130197758
2022-04-11 23:45:17+00:00,-0.309711240725258
2022-04-07 17:31:19+00:00,-0.229415733870562
2022-04-06 23:00:47+00:00,-0.0471404520791032
2022-04-06 16:32:18+00:00,-0.0229415733870562
2022-04-05 18:30:34+00:00,-0.164991582276861
2022-04-05 16:10:22+00:00,0.134164078649987
2022-04-05 00:30:29+00:00,-0.387298334620742
2022-04-02 04:00:33+00:00,-0.481125224324688
2022-03-31 19:30:36+00:00,-0.05
2022-03-31 12:21:15+00:00,0
2022-03-30 19:30:27+00:00,-0.529150262212918
2022-03-29 14:15:18+00:00,-0.208514414057075
2022-03-28 18:30:35+00:00,0.138580465631147
2022-03-24 21:30:31+00:00,-0.138675049056307
2022-03-23 19:30:29+00:00,0
2022-03-23 16:30:42+00:00,-0.109108945117996
2022-03-23 15:31:18+00:00,-0.0942809041582063
2022-03-22 22:30:25+00:00,0.0894427190999916
2022-03-22 18:30:26+00:00,-0.479691741295039
2022-03-21 23:45:18+00:00,-0.0763762615825973
2022-03-21 17:01:22+00:00,-0.0625
2022-03-21 16:15:17+00:00,-0.341121146168977
2022-03-21 13:28:17+00:00,-0.0335410196624968
2022-03-19 01:15:17+00:00,-0.0668153104781061
2022-03-18 02:00:26+00:00,-0.275298880644674
2022-03-18 00:30:27+00:00,-0.0834057656228299
2022-03-17 19:00:56+00:00,-0.176776695296637
2022-03-17 14:22:17+00:00,-0.153206469257085
2022-03-16 16:42:17+00:00,0.21320071635561
2022-03-16 16:04:18+00:00,0.2
2022-03-15 23:01:08+00:00,-0.367065174192899
2022-03-15 21:37:15+00:00,-0.0559016994374947
2022-03-15 17:15:18+00:00,0
2022-03-14 20:00:56+00:00,0
2022-03-14 19:00:33+00:00,-0.0653197264742181
2022-03-14 15:37:15+00:00,-0.167705098312484
2022-03-14 11:12:17+00:00,-0.103237080241753
2022-03-14 10:44:17+00:00,-0.0639602149066831
2022-03-13 14:21:15+00:00,-0.106066017177982
2022-03-12 02:15:17+00:00,-0.0625
2022-03-12 00:30:41+00:00,0.0573539334676404
2022-03-09 23:16:17+00:00,0
2022-03-09 16:24:17+00:00,-0.245967477524977
2022-03-09 15:53:15+00:00,0.327326835353989
2022-03-09 13:45:32+00:00,-0.137649440322337
2022-03-08 21:30:26+00:00,-0.6875
2022-03-08 15:53:15+00:00,-0.166666666666667
2022-03-08 01:30:26+00:00,0.0301511344577764
2022-03-07 23:15:18+00:00,-0.424264068711929
