date,polarity
2022-10-25 19:21:31+00:00,0
2022-10-12 18:54:33+00:00,-0.258198889747161
2022-10-09 10:20:39+00:00,0
2022-08-28 09:18:36+00:00,0
2022-06-09 14:08:25+00:00,0
2022-05-29 10:23:38+00:00,-0.0472455591261534
2022-05-22 10:58:57+00:00,-0.223606797749979
2022-05-22 10:44:51+00:00,-0.113389341902768
2022-05-22 10:24:25+00:00,0
2022-05-08 11:22:04+00:00,-0.0883883476483184
2022-05-08 11:17:29+00:00,0
2022-05-08 11:14:57+00:00,0
2022-05-07 15:11:21+00:00,0
2022-04-19 17:08:35+00:00,0.0223606797749979
2022-04-08 06:38:24+00:00,-0.144337567297406
2022-04-07 18:36:55+00:00,0
2022-04-06 18:56:08+00:00,0
2022-04-06 18:32:38+00:00,-0.156173761888606
2022-04-06 18:31:25+00:00,0
2022-04-05 06:14:13+00:00,0
2022-04-05 05:46:44+00:00,-0.0857492925712544
2022-04-05 05:43:40+00:00,0
2022-04-04 18:51:27+00:00,0
2022-04-03 12:54:05+00:00,0
2022-04-01 10:33:05+00:00,0
2022-03-31 15:04:55+00:00,0
2022-03-30 06:39:07+00:00,0.183532587096449
2022-03-30 06:29:20+00:00,0
2022-03-30 06:25:12+00:00,0
2022-03-28 17:34:54+00:00,0
2022-03-28 17:31:02+00:00,-0.0962250448649376
2022-03-28 09:41:28+00:00,0
2022-03-27 13:54:47+00:00,0.0557086014531156
2022-03-27 13:44:40+00:00,0
2022-03-27 13:37:23+00:00,0
2022-03-27 11:23:51+00:00,0
2022-03-25 19:34:28+00:00,-0.109108945117996
2022-03-25 19:04:28+00:00,0
2022-03-25 19:01:40+00:00,0
2022-03-25 12:28:57+00:00,-0.121267812518166
2022-03-24 19:58:16+00:00,0
2022-03-24 19:44:02+00:00,0
2022-03-24 19:35:33+00:00,0
2022-03-24 19:34:17+00:00,0
2022-03-24 19:32:53+00:00,0
2022-03-20 11:41:18+00:00,0
2022-03-20 11:32:08+00:00,0
2022-03-18 16:30:41+00:00,0
2022-03-14 21:27:45+00:00,0
2022-03-14 21:18:47+00:00,0
2022-03-14 21:14:25+00:00,0
2022-03-13 09:28:22+00:00,-0.185695338177052
2022-03-11 10:37:37+00:00,0
2022-03-10 10:40:56+00:00,-0.176776695296637
2022-03-10 10:19:23+00:00,0
2022-03-10 10:14:30+00:00,-0.139271503632789
2022-03-10 10:07:40+00:00,0
2022-03-10 10:06:45+00:00,0
2022-03-09 12:51:51+00:00,0
2022-03-09 12:49:29+00:00,0
2022-03-09 12:40:21+00:00,0.146059348668044
2022-03-09 12:37:16+00:00,0
2022-03-09 10:13:49+00:00,0
2022-03-07 20:41:41+00:00,-0.159900537266708
2022-03-07 20:27:53+00:00,0
2022-03-06 14:57:55+00:00,0
2022-03-06 14:49:42+00:00,0
2022-03-06 14:38:31+00:00,0
2022-03-06 14:19:12+00:00,0
2022-03-04 08:41:35+00:00,0
2022-03-03 12:47:22+00:00,-0.098058067569092
2022-03-02 20:53:57+00:00,0.1
2022-03-02 17:26:37+00:00,-0.038575837490523
2022-03-02 17:04:09+00:00,0
2022-03-02 15:54:18+00:00,0.0218217890235992
2022-03-02 15:25:57+00:00,0
2022-03-01 15:37:26+00:00,0
2022-03-01 15:34:57+00:00,0
2022-03-01 15:32:26+00:00,-0.109108945117996
2022-03-01 15:27:00+00:00,0
2022-03-01 15:24:33+00:00,-0.235702260395516
2022-03-01 14:49:55+00:00,0
2022-02-26 17:15:54+00:00,0
2022-02-26 13:19:27+00:00,-0.098058067569092
2022-02-26 13:00:07+00:00,-0.0714285714285714
2022-02-26 12:55:58+00:00,-0.102899151085505
2022-02-26 12:48:13+00:00,0
2022-02-26 12:46:19+00:00,0
2022-02-26 12:39:32+00:00,0
2022-02-25 15:43:20+00:00,-0.258198889747161
2022-02-25 15:24:20+00:00,-0.2
2022-02-25 09:43:50+00:00,0
2022-02-25 08:59:57+00:00,0
2022-02-25 08:12:13+00:00,0.1
2022-02-25 08:05:11+00:00,0
2022-02-25 07:41:01+00:00,0
2022-02-25 07:38:26+00:00,0
2022-02-25 07:34:28+00:00,0
2022-02-25 07:12:48+00:00,0
2022-02-25 06:55:01+00:00,0
2022-02-24 21:22:24+00:00,0
2022-02-24 20:30:42+00:00,-0.375
2022-02-24 15:41:20+00:00,0.0894427190999916
2022-02-24 15:13:25+00:00,0
2022-02-24 15:12:06+00:00,0
2022-02-24 13:42:15+00:00,0
2022-02-24 13:38:55+00:00,0
2022-02-24 13:38:14+00:00,0.125108648434245
2022-02-24 13:36:37+00:00,0
2022-02-24 13:35:04+00:00,0.148556270541641
2022-02-24 13:12:26+00:00,-0.0185695338177052
2022-02-24 12:58:37+00:00,-0.127920429813366
2022-02-24 09:32:59+00:00,0
2022-02-24 06:35:30+00:00,0
2022-05-30 16:07:31+00:00,0
2022-04-05 08:20:24+00:00,0
2022-03-22 21:29:05+00:00,-0.12
2022-03-07 21:20:28+00:00,0
2022-12-21 19:10:34+00:00,0
2022-10-10 13:48:53+00:00,0
2022-06-10 17:42:20+00:00,0.0368604890387243
2022-06-08 19:39:10+00:00,0.1
2022-05-30 15:11:18+00:00,0
2022-05-19 14:15:53+00:00,0
2022-05-07 12:08:53+00:00,0
2022-05-03 07:41:11+00:00,0
2022-04-17 07:50:47+00:00,0
2022-04-15 12:04:48+00:00,0
2022-04-13 15:06:10+00:00,-0.109544511501033
2022-04-07 15:24:06+00:00,0
2022-04-07 06:56:07+00:00,0
2022-04-02 10:19:42+00:00,0
2022-03-31 09:45:04+00:00,0
2022-03-28 18:18:43+00:00,-0.15
2022-03-28 17:27:01+00:00,0.117851130197758
2022-03-24 07:39:00+00:00,-0.154348726628258
2022-03-22 10:28:06+00:00,0
2022-03-16 18:40:45+00:00,-0.0811107105653813
2022-03-14 20:26:47+00:00,-0.0944911182523068
2022-03-14 08:41:16+00:00,0
2022-03-11 08:58:55+00:00,0
2022-03-10 16:55:28+00:00,0
2022-03-08 18:20:47+00:00,0
2022-03-08 17:49:50+00:00,0
2022-03-08 12:55:42+00:00,0
2022-03-07 18:33:33+00:00,0
2022-03-07 18:02:25+00:00,0
2022-03-05 12:11:14+00:00,-0.172061800402921
2022-03-05 07:44:45+00:00,0.021320071635561
2022-03-04 16:00:58+00:00,0
2022-03-04 16:00:58+00:00,0
2022-03-03 13:19:07+00:00,-0.159900537266708
2022-03-02 20:37:09+00:00,0
2022-03-02 20:29:23+00:00,0
2022-03-02 20:18:46+00:00,0
2022-03-01 21:55:17+00:00,-0.109108945117996
2022-03-01 21:55:17+00:00,0
2022-03-01 21:55:16+00:00,0
2022-03-01 14:48:32+00:00,0
2022-02-27 14:04:49+00:00,0
2022-02-27 12:47:37+00:00,0
2022-02-26 17:11:11+00:00,0
2022-02-26 17:05:01+00:00,0
2022-02-26 15:05:21+00:00,-0.104257207028537
2022-02-25 19:43:05+00:00,0
2022-02-25 15:31:59+00:00,0.102062072615966
2022-02-25 13:39:28+00:00,-0.102062072615966
2022-02-25 10:28:56+00:00,0
2022-02-24 15:51:07+00:00,-0.102062072615966
2022-02-24 07:08:27+00:00,0.0742781352708207
2022-03-18 16:34:26+00:00,-0.0632455532033676
2022-03-01 17:16:01+00:00,-0.08
2022-08-02 19:27:09+00:00,-0.121267812518166
2022-05-30 16:37:55+00:00,-0.109108945117996
2022-03-29 16:58:10+00:00,0
2022-03-15 19:10:01+00:00,0
