date,polarity
2023-01-04 18:45:12+00:00,0
2022-12-19 15:03:02+00:00,-0.106600358177805
2022-12-15 23:53:16+00:00,0
2022-12-15 23:47:34+00:00,-0.174077655955698
2022-12-13 23:41:16+00:00,0
2022-12-13 23:40:28+00:00,0
2022-12-13 19:05:22+00:00,0
2022-12-13 18:43:45+00:00,0
2022-12-13 15:36:54+00:00,-0.129099444873581
2022-12-13 15:33:57+00:00,-0.0714285714285714
2022-12-13 14:31:33+00:00,0
2022-12-13 14:18:00+00:00,0
2022-12-13 13:47:35+00:00,0
2022-12-13 13:24:53+00:00,0
2022-12-13 08:43:19+00:00,0
2022-12-11 14:41:16+00:00,0
2022-12-11 14:41:16+00:00,0
2022-12-11 13:22:55+00:00,0
2022-12-11 13:22:54+00:00,0
2022-12-02 02:00:16+00:00,0
2022-11-26 12:50:23+00:00,-0.102062072615966
2022-11-26 12:38:47+00:00,0
2022-11-23 21:41:25+00:00,0
2022-11-23 21:41:25+00:00,0
2022-11-23 20:12:32+00:00,0
2022-11-23 20:12:32+00:00,0
2022-11-21 21:06:35+00:00,0
2022-11-16 12:54:55+00:00,0
2022-11-16 12:06:55+00:00,0
2022-11-15 22:35:06+00:00,-0.106600358177805
2022-11-15 14:59:27+00:00,0
2022-11-15 12:58:54+00:00,0
2022-11-15 08:36:34+00:00,0
2022-11-15 08:36:18+00:00,0
2022-11-15 06:22:17+00:00,0
2022-11-15 06:22:13+00:00,0
2022-11-14 18:22:00+00:00,0
2022-11-14 18:15:00+00:00,0
2022-11-11 20:48:57+00:00,0
2022-11-11 18:39:06+00:00,-0.193649167310371
2022-11-01 16:11:18+00:00,0
2022-11-01 16:11:18+00:00,0
2022-11-01 14:16:13+00:00,0
2022-11-01 14:16:13+00:00,0
2022-10-25 11:01:04+00:00,-0.159900537266708
2022-10-25 10:56:28+00:00,0
2022-10-23 17:56:38+00:00,0
2022-10-13 10:25:31+00:00,0
2022-10-12 20:17:48+00:00,-0.235702260395516
2022-10-07 20:56:31+00:00,0.244948974278318
2022-10-07 20:52:42+00:00,0.0533001790889026
2022-10-07 11:11:17+00:00,0
2022-10-07 10:09:20+00:00,0
2022-09-30 17:57:41+00:00,-0.309838667696593
2022-09-30 17:51:21+00:00,0
2022-09-30 16:36:33+00:00,0
