date,polarity
2023-02-14 18:24:51+00:00,0
2023-02-09 21:40:04+00:00,-0.102062072615966
2023-02-09 18:32:29+00:00,-0.109544511501033
2023-02-09 08:45:24+00:00,0
2023-02-08 22:50:12+00:00,0
2023-02-06 11:03:27+00:00,0
2023-02-02 13:42:33+00:00,0
2023-02-02 05:52:52+00:00,-1.16666666666667
2023-01-30 18:34:06+00:00,-0.206474160483506
2023-01-26 10:36:53+00:00,0.0944911182523068
2023-01-25 17:15:45+00:00,0
2023-01-25 13:04:20+00:00,0
2023-01-24 11:57:14+00:00,0
2023-01-19 16:23:36+00:00,0
2023-01-16 17:36:32+00:00,0
2023-01-16 17:14:09+00:00,0.3
2023-01-12 06:47:04+00:00,0.0534522483824849
2023-01-09 16:41:45+00:00,0.0188982236504614
2022-12-30 20:34:31+00:00,-0.240535117721182
2022-12-30 12:36:40+00:00,0
2022-12-29 07:55:50+00:00,0.187662972651367
2022-12-28 18:33:31+00:00,0.166666666666667
2022-12-27 17:26:42+00:00,0
2022-12-26 06:24:11+00:00,0
2022-12-22 10:10:07+00:00,0.91
2022-12-21 17:28:14+00:00,0.24509473387127
2022-12-21 12:39:32+00:00,0.223606797749979
2022-12-20 07:47:16+00:00,0
2022-12-13 11:18:52+00:00,0
2022-12-10 09:31:34+00:00,0
2022-12-08 15:27:07+00:00,0.138873014965883
2022-12-08 14:44:10+00:00,0
2022-12-07 14:52:51+00:00,0
2022-12-06 15:35:59+00:00,0
2022-12-05 18:36:10+00:00,0
2022-12-05 11:18:37+00:00,0.305505046330389
2022-11-29 17:42:20+00:00,0.156173761888606
2022-11-25 16:36:09+00:00,0
2022-11-25 13:26:54+00:00,0.0156173761888606
2022-11-24 12:47:59+00:00,0
2022-11-22 07:45:38+00:00,0
2022-11-17 07:22:58+00:00,-0.345
2022-11-16 13:13:08+00:00,0.311820690232612
2022-11-16 11:30:10+00:00,0
2022-11-16 08:14:35+00:00,0
2022-11-16 07:42:52+00:00,0.35721725415588
2022-11-16 05:54:20+00:00,0.0668153104781061
2022-11-15 06:11:25+00:00,-0.481070235442364
2022-11-09 16:22:25+00:00,-0.150755672288882
2022-11-02 08:01:14+00:00,0
2022-11-01 10:58:30+00:00,0
2022-10-29 14:01:19+00:00,0
2022-10-29 12:39:21+00:00,-0.1875
2022-10-28 10:23:48+00:00,0
2022-10-27 19:42:05+00:00,0
2022-10-26 20:22:54+00:00,0
2022-10-26 10:27:10+00:00,0
2022-10-26 09:47:24+00:00,0
2022-10-25 04:49:41+00:00,0
2022-10-24 12:15:18+00:00,0
2022-10-24 06:42:18+00:00,0.176776695296637
2022-10-20 18:57:21+00:00,0
2022-10-20 08:12:38+00:00,0
2022-10-17 05:57:35+00:00,0.121267812518166
2022-10-16 09:26:40+00:00,0
2022-10-14 08:39:06+00:00,0
2022-10-14 07:34:30+00:00,0
2022-10-14 07:08:11+00:00,0
2022-10-12 12:21:54+00:00,0
2022-10-11 14:52:02+00:00,0
2022-10-11 14:11:50+00:00,0
2022-10-10 16:12:49+00:00,-0.0328797974610715
2022-10-10 10:29:32+00:00,0
2022-10-09 20:21:58+00:00,0.258198889747161
2022-10-08 15:45:51+00:00,-0.26
2022-10-08 15:27:46+00:00,0
2022-10-08 14:55:44+00:00,0
2022-10-08 13:46:36+00:00,0.117851130197758
2022-10-08 09:08:41+00:00,0.08
2022-10-07 12:56:38+00:00,-0.00790569415042095
2022-10-06 20:58:37+00:00,0
2022-10-06 20:22:33+00:00,0.0875189948987367
2022-10-06 06:29:48+00:00,0
2022-10-05 15:21:33+00:00,0.188982236504614
2022-10-05 13:27:40+00:00,-0.173205080756888
2022-10-04 21:23:32+00:00,0
2022-10-04 06:23:55+00:00,0.167705098312484
2022-10-03 14:30:11+00:00,0
2022-10-03 14:27:18+00:00,-1.045705503476
2022-10-02 18:34:59+00:00,0.111803398874989
2022-10-02 08:23:59+00:00,0.346410161513775
2022-10-02 06:11:06+00:00,0.365655170486763
2022-10-02 05:37:15+00:00,0
2022-09-30 16:14:11+00:00,0
2022-09-30 12:30:31+00:00,0
2022-09-30 12:28:06+00:00,-0.176776695296637
2022-09-30 12:23:12+00:00,0.389711431702997
2022-09-30 11:42:27+00:00,-0.0588348405414552
2022-09-29 12:52:23+00:00,0.183333333333333
