"trend"
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
-0.0541178090249083
-0.0542234546841147
-0.0543269570845506
-0.0544562132171375
-0.0546138234230735
-0.0548430319275084
-0.055165365736237
-0.0555843908362797
-0.0560559515534711
-0.0564845086350182
-0.0568489549044763
-0.0571634264840301
-0.0574698086857223
-0.0577952827707692
-0.0581324016010586
-0.0584492565399103
-0.0587498481735158
-0.0589709186642643
-0.0591403973122799
-0.0592893502828232
-0.0594373267197107
-0.059557059895997
-0.0596236675733576
-0.0597276878403864
-0.0598640318467345
-0.059953541945087
-0.0599781416651152
-0.05993298388733
-0.0598517318829291
-0.0598784113086858
-0.0600466206228589
-0.0602767215243085
-0.0605216408042879
-0.060885718693836
-0.06133889988951
-0.0617374754574273
-0.0620404632303555
-0.0623573586031714
-0.0627810551946447
-0.063278476358143
-0.0637918427570061
-0.0642163929356631
-0.0645165137498203
-0.0647483936235692
-0.0649603269373382
-0.0651380206700904
-0.0653151146162179
-0.0655281072515979
-0.0657987170408423
-0.0660990503966579
-0.0663333115458698
-0.0665314721716549
-0.0667674615980823
-0.0670610620313037
-0.0673718864831934
-0.0676590305141894
-0.0679481233657638
-0.0682024689882606
-0.0683913402132238
-0.0685692428816903
-0.068803451931915
-0.0690786896987204
-0.0693550057532203
-0.0696015517847122
-0.069802330629535
-0.0699314130075042
-0.0700088593933539
-0.0700448601304534
-0.0699900117818381
-0.0699368553263275
-0.0699414793868568
-0.0699130122584115
-0.0698393739115445
-0.0696786546514388
-0.0694730019041941
-0.0693104357455728
-0.0691204910238759
-0.0689042062124129
-0.0687176986682136
-0.0685856749019356
-0.0685161517461267
-0.0684631246189203
-0.0683931711789542
-0.0683020273494278
-0.0681538657981305
-0.0679881673467174
-0.0678484506531495
-0.0677333910994665
-0.067661038789313
-0.0676715764737315
-0.0676954306418106
-0.0677097879388258
-0.0677730620441225
-0.0678463300150281
-0.0679208015516602
-0.0680414195146603
-0.068214142862146
-0.0684229037812976
-0.0686309458726403
-0.0687670919912758
-0.06884799635821
-0.0688854677162689
-0.0688839128268598
-0.0688383935264366
-0.0687619153562148
-0.0686964991915483
-0.0686266408010804
-0.0685562325522323
-0.0684282344520919
-0.0682449245581608
-0.068017199332584
-0.0677751760366909
-0.0675721629927493
-0.0673549633967906
-0.0671451471129019
-0.0669740055599472
-0.0668109330361453
-0.0666236068737343
-0.0664472929297301
-0.0662945069882616
-0.0661895886212127
-0.0661561887634373
-0.0661745419291206
-0.0662060934051484
-0.0661917835988338
-0.0662174296611178
-0.0663083107912947
-0.0664070178555798
-0.0665095447578598
-0.0666242017134902
-0.0667376528753629
-0.0668646625991959
-0.067030191775044
-0.0672024601941054
-0.0672916511193553
-0.0673387988296302
-0.0674876431799058
-0.0676445050959281
-0.067766631908913
-0.0678960039850716
-0.0680668803172249
-0.0683148703144694
-0.0685999546516063
-0.0688876186433074
-0.0691915196157511
-0.0694892598083872
-0.0698178403344353
-0.0701766156294447
-0.07046452809688
-0.0706947765471664
-0.0708667719858684
-0.0709986170607591
-0.0710556360047016
-0.0710101241304517
-0.0709161450559851
-0.0707757808439507
-0.070581485475703
